SEQ_VALUE,MSG_TIME_STAMP,HEAT_NUMBER,AGGREGATE,AL_KGS,AL_MTS,MSG_FLAG,UPDATE_DATE
8264,2022-04-12 04:40:18.390,22201788,LF2,59.968524,179.905572,C,2022-04-12 04:40:47.740
8263,2022-04-12 04:10:58.410,22301790,LF3,158.714007289474,476.142021868421,C,2022-04-12 04:11:16.797
8262,2022-04-12 04:06:18.417,22101782,LF1,17.1127501684211,51.3382505052632,C,2022-04-12 04:06:46.860
8261,2022-04-12 03:29:38.423,22301789,LF3,171.096341989474,513.289025968421,C,2022-04-12 03:29:46.953
8260,2022-04-12 03:08:18.403,22101781,LF1,137.891623789474,413.674871368421,C,2022-04-12 03:08:46.960
8259,2022-04-12 02:31:38.510,22201786,LF2,0,0,C,2022-04-12 02:31:46.873
8258,2022-04-12 02:18:18.413,22101780,LF1,166.752838078947,500.258514236842,C,2022-04-12 02:18:46.913
8257,2022-04-12 01:55:43.390,22301788,LF3,15.4065136,46.2195407999999,C,2022-04-12 01:55:46.750
8256,2022-04-12 01:48:18.587,22401840,LF4,124.4989744,373.4969232,C,2022-04-12 01:48:46.797
8255,2022-04-12 00:22:20.850,22301787,LF3,244.927907,734.783721,C,2022-04-12 00:22:46.803
8254,2022-04-11 23:50:20.833,22201784,LF2,193.433324536842,580.299973610526,C,2022-04-11 23:50:46.693
8253,2022-04-11 23:33:40.977,22401838,LF4,166.686974463158,500.060923389474,C,2022-04-11 23:33:46.803
8252,2022-04-11 23:04:57.833,22201783,LF2,147.8195003,443.4585009,C,2022-04-11 23:05:16.610
8251,2022-04-11 22:44:13.137,22301786,LF3,171.347731336842,514.043194010526,C,2022-04-11 22:44:16.587
8250,2022-04-11 22:10:15.883,22101777,LF1,105.797000989474,317.391002968421,C,2022-04-11 22:10:16.583
8249,2022-04-11 22:03:45.767,22301785,LF3,4.3216696,12.9650088,C,2022-04-11 22:03:46.643
8248,2022-04-11 21:49:40.783,22401837,LF4,65.9083593157895,197.725077947368,C,2022-04-11 21:49:46.693
8247,2022-04-11 21:18:25.280,22201782,LF2,89.492163431579,268.476490294737,C,2022-04-11 21:18:46.540
8246,2022-04-11 20:37:00.460,22401836,LF4,41.8126566947368,125.437970084211,C,2022-04-11 20:37:16.470
8245,2022-04-11 20:19:45.350,22201781,LF2,16.5595608684211,49.6786826052632,C,2022-04-11 20:19:46.563
8244,2022-04-11 20:01:45.363,22301784,LF3,147.068999115789,441.206997347368,C,2022-04-11 20:01:46.563
8243,2022-04-11 19:16:57.670,22101775,LF1,123.118910089474,369.356730268421,C,2022-04-11 19:17:16.467
8242,2022-04-11 19:06:57.513,22401834,LF4,78.3744667157895,235.123400147368,C,2022-04-11 19:07:16.520
8241,2022-04-11 18:40:56.430,22201780,LF2,74.6139273,223.8417819,C,2022-04-11 18:41:16.377
8240,2022-04-11 18:23:35.970,22301783,LF3,184.818739336842,554.456218010526,C,2022-04-11 18:23:46.330
8239,2022-04-11 18:10:57.563,22101774,LF1,28.7380021,86.2140063000001,C,2022-04-11 18:11:16.490
8238,2022-04-11 17:48:25.230,22401833,LF4,104.238350821053,312.715052463158,C,2022-04-11 17:48:46.380
8237,2022-04-11 17:15:45.437,22301782,LF3,137.3148546,411.9445638,C,2022-04-11 17:15:46.937
8236,2022-04-11 17:14:15.943,22201779,LF2,110.299944178947,330.899832536842,C,2022-04-11 17:14:16.340
8235,2022-04-11 16:19:35.970,22401832,LF4,104.1145126,312.3435378,C,2022-04-11 16:19:46.323
8234,2022-04-11 16:04:57.567,22301781,LF3,158.645771484211,475.937314452632,C,2022-04-11 16:05:16.640
8233,2022-04-11 15:44:40.960,22201778,LF2,137.232911378947,411.698734136842,C,2022-04-11 15:44:46.223
8232,2022-04-11 15:18:16.440,22301780,LF3,222.975307889474,668.925923668421,C,2022-04-11 15:18:46.420
8231,2022-04-11 14:32:45.047,22201777,LF2,156.429965978947,469.289897936842,C,2022-04-11 14:32:46.330
8230,2022-04-11 13:43:41.197,22101771,LF1,165.134126378947,495.402379136842,C,2022-04-11 13:43:46.100
8229,2022-04-11 13:26:58.023,22301779,LF3,298.773898652632,896.321695957895,C,2022-04-11 13:27:16.210
8228,2022-04-11 12:46:02.547,22201776,LF2,200.120954463158,600.362863389474,C,2022-04-11 12:46:17.930
8227,2022-04-11 12:46:00.953,22201776,LF2,200.120954463158,600.362863389474,C,2022-04-11 12:46:17.840
8226,2022-04-11 11:54:58.057,22301778,LF3,197.3408424,592.0225272,C,2022-04-11 11:55:16.100
8225,2022-04-11 11:30:27.930,22101769,LF1,169.919963378947,509.759890136842,C,2022-04-11 11:30:46.597
8224,2022-04-11 11:30:26.027,22101769,LF1,169.919963378947,509.759890136842,C,2022-04-11 11:30:46.367
8223,2022-04-11 11:03:12.470,22301777,LF3,243.312577147368,729.937731442105,C,2022-04-11 11:03:16.227
8222,2022-04-11 10:05:39.937,22301776,LF3,198.103410742105,594.310232226316,C,2022-04-11 10:05:45.903
8221,2022-04-11 09:55:39.963,22101768,LF1,63.7642525894737,191.292757768421,C,2022-04-11 09:55:45.963
8220,2022-04-11 09:16:56.743,22201773,LF2,146.418527810526,439.255583431579,C,2022-04-11 09:17:15.937
8219,2022-04-11 08:48:57.620,22101767,LF4,213.832753473684,641.498260421053,C,2022-04-11 08:49:15.940
8218,2022-04-11 07:59:35.723,22201772,LF2,145.7857043,437.3571129,C,2022-04-11 07:59:45.793
8217,2022-04-11 07:51:35.603,22401829,LF4,151.367265010526,454.101795031579,C,2022-04-11 07:51:45.880
8216,2022-04-11 07:16:20.510,22101766,LF1,181.9430476,545.8291428,C,2022-04-11 07:16:45.783
8215,2022-04-11 07:00:59.120,22401828,LF4,138.341743484211,415.025230452632,C,2022-04-11 07:01:16.550
8214,2022-04-11 07:00:59.040,22401828,LF4,138.341743484211,415.025230452632,C,2022-04-11 07:01:16.127
8213,2022-04-11 06:17:25.167,22101765,LF1,331.735548810526,995.206646431579,C,2022-04-11 06:17:45.653
8212,2022-04-11 06:13:39.923,22301774,LF3,138.676134315789,416.028402947368,C,2022-04-11 06:13:45.783
8211,2022-04-11 05:37:40.513,22201770,LF2,0,0,C,2022-04-11 05:37:45.720
8210,2022-04-11 05:18:57.420,22401827,LF4,21.671804431579,65.0154132947369,C,2022-04-11 05:19:15.790
8209,2022-04-11 04:52:57.647,22101764,LF1,36.9883372,110.9650116,C,2022-04-11 04:53:15.670
8208,2022-04-11 04:06:15.887,22201769,LF2,72.9291652,218.7874956,C,2022-04-11 04:06:45.663
8207,2022-04-11 03:44:57.637,22401825,LF4,41.270971931579,123.812915794737,C,2022-04-11 03:45:16.843
8206,2022-04-11 03:13:12.157,22301772,LF3,3.62212390000001,10.8663717,C,2022-04-11 03:13:15.550
8205,2022-04-11 03:12:15.770,22201768,LF2,128.187816684211,384.563450052632,C,2022-04-11 03:12:45.750
8204,2022-04-11 02:06:57.393,22401824,LF4,65.3177404315789,195.953221294737,C,2022-04-11 02:07:15.450
8203,2022-04-11 01:36:13.200,22101761,LF1,7.85432442631581,23.5629732789474,C,2022-04-11 01:36:15.490
8202,2022-04-11 01:18:15.840,22301771,LF3,38.197451231579,114.592353694737,C,2022-04-11 01:18:45.443
8201,2022-04-11 00:54:16.423,22201766,LF2,282.371134173684,847.113402521053,C,2022-04-11 00:54:45.400
8200,2022-04-11 00:34:57.240,22301770,LF3,194.912430636842,584.737291910526,C,2022-04-11 00:35:15.497
8199,2022-04-10 23:32:41.240,22201765,LF2,0,0,C,2022-04-10 23:32:45.357
8198,2022-04-10 23:17:25.240,22201764,LF4,165.7176518,497.1529554,C,2022-04-10 23:17:45.450
8197,2022-04-10 23:01:35.500,22101759,LF1,133.607956015789,400.823868047368,C,2022-04-10 23:01:45.430
8196,2022-04-10 22:36:16.260,22301769,LF3,197.766215889474,593.298647668421,C,2022-04-10 22:36:45.407
8195,2022-04-10 21:54:16.500,22401821,LF4,164.6717124,494.0151372,C,2022-04-10 21:54:45.257
8194,2022-04-10 21:53:40.520,22101758,LF1,171.067071573684,513.201214721053,C,2022-04-10 21:53:45.360
8193,2022-04-10 21:28:40.503,22301768,LF3,322.525189042105,967.575567126316,C,2022-04-10 21:28:45.287
8192,2022-04-10 20:58:15.637,22101757,LF1,251.779044010526,755.337132031579,C,2022-04-10 20:58:45.280
8191,2022-04-10 20:38:57.450,22401820,LF4,354.851026710526,1064.55308013158,C,2022-04-10 20:39:15.340
8190,2022-04-10 20:02:40.513,22201762,LF2,346.351250810526,1039.05375243158,C,2022-04-10 20:02:45.107
8189,2022-04-10 19:54:25.567,22301767,LF3,67.8041332000001,203.4123996,C,2022-04-10 19:54:45.283
8188,2022-04-10 19:11:40.383,22401819,LF4,169.189979889474,507.569939668421,C,2022-04-10 19:11:45.187
8187,2022-04-10 18:54:12.090,22101756,LF1,70.3790428,211.1371284,C,2022-04-10 18:54:15.317
8186,2022-04-10 18:18:57.467,22101755,LF3,201.765133236842,605.295399710526,C,2022-04-10 18:19:15.137
8185,2022-04-10 17:51:35.387,22201761,LF2,176.492346321053,529.477038963158,C,2022-04-10 17:51:45.113
8184,2022-04-10 17:37:35.860,22401818,LF4,146.215839210526,438.647517631579,C,2022-04-10 17:37:45.167
8183,2022-04-10 16:53:35.383,22201760,LF2,97.1467142894737,291.440142868421,C,2022-04-10 16:53:44.950
8182,2022-04-10 16:44:40.410,22401817,LF4,54.0502844,162.1508532,C,2022-04-10 16:44:45.123
8181,2022-04-10 16:20:15.653,22101754,LF1,184.257665442105,552.772996326316,C,2022-04-10 16:20:45.137
8180,2022-04-10 15:42:15.930,22401816,LF4,54.5159088,163.5477264,C,2022-04-10 15:42:45.130
8179,2022-04-10 14:58:40.380,22401815,LF3,233.9496892,701.8490676,C,2022-04-10 14:58:44.773
8178,2022-04-10 14:54:16.383,22101753,LF1,164.279139778947,492.837419336842,C,2022-04-10 14:54:44.903
8177,2022-04-10 14:10:40.217,22201758,LF2,198.952617063158,596.857851189474,C,2022-04-10 14:10:44.743
8176,2022-04-10 14:04:57.460,22301762,LF4,182.421792010526,547.265376031579,C,2022-04-10 14:05:14.937
8175,2022-04-10 13:24:15.823,22101752,LF1,110.8747292,332.6241876,C,2022-04-10 13:24:44.780
8174,2022-04-10 13:08:40.413,22201757,LF2,216.5811338,649.7434014,C,2022-04-10 13:08:44.810
8173,2022-04-10 12:54:57.867,22401814,LF4,167.7825198,503.3475594,C,2022-04-10 12:55:14.900
8172,2022-04-10 12:04:57.527,22201756,LF2,249.318951863158,747.956855589474,C,2022-04-10 12:05:14.647
8171,2022-04-10 12:01:01.653,22301761,LF3,263.638489089474,790.915467268421,C,2022-04-10 12:01:15.367
8170,2022-04-10 11:32:16.497,22101750,LF1,181.364741947368,544.094225842105,C,2022-04-10 11:32:44.763
8169,2022-04-10 10:48:57.607,22301760,LF3,232.879531357895,698.638594073684,C,2022-04-10 10:49:14.947
8168,2022-04-10 10:32:57.330,22201755,LF2,178.1678162,534.5034486,C,2022-04-10 10:33:14.730
8167,2022-04-10 10:11:40.300,22101749,LF1,157.255012778947,471.765038336842,C,2022-04-10 10:11:44.593
8166,2022-04-10 10:04:57.660,22301759,LF3,211.479892757895,634.439678273684,C,2022-04-10 10:05:14.657
8165,2022-04-10 09:01:38.307,22401811,LF4,187.3196746,561.9590238,C,2022-04-10 09:01:44.490
8164,2022-04-10 09:00:29.333,22101748,LF1,125.648860978947,376.946582936842,C,2022-04-10 09:00:47.493
8163,2022-04-10 09:00:26.450,22101748,LF1,125.648860978947,376.946582936842,C,2022-04-10 09:00:46.110
8162,2022-04-10 08:29:40.687,22301758,LF3,290.6615702,871.9847106,C,2022-04-10 08:29:44.503
8161,2022-04-10 08:15:25.400,22201753,LF2,182.686150378947,548.058451136842,C,2022-04-10 08:15:45.217
8160,2022-04-10 08:15:19.013,22201753,LF2,182.686150378947,548.058451136842,C,2022-04-10 08:15:45.020
8159,2022-04-10 07:24:40.703,22401810,LF4,171.944040421053,515.832121263158,C,2022-04-10 07:24:44.450
8158,2022-04-10 07:15:47.860,22201752,LF2,246.40956908421,739.228707252631,C,2022-04-10 07:16:15.090
8157,2022-04-10 07:15:45.340,22201752,LF2,246.40956908421,739.228707252631,C,2022-04-10 07:16:14.670
8156,2022-04-10 06:41:11.310,22401809,LF4,163.146784021053,489.440352063158,C,2022-04-10 06:41:14.507
8155,2022-04-10 06:22:16.357,22101746,LF1,36.0429658,108.1288974,C,2022-04-10 06:22:44.437
8154,2022-04-10 05:34:57.383,22201751,LF2,152.796321489474,458.388964468421,C,2022-04-10 05:35:14.387
8153,2022-04-10 05:26:16.230,22301756,LF3,120.270899821053,360.812699463158,C,2022-04-10 05:26:44.397
8152,2022-04-10 04:34:16.487,22101745,LF1,154.566162510526,463.698487531579,C,2022-04-10 04:34:44.257
8151,2022-04-10 04:29:40.430,22301755,LF3,159.807054178947,479.421162536842,C,2022-04-10 04:29:44.493
8150,2022-04-10 03:44:57.553,22101744,LF1,143.967063910526,431.901191731579,C,2022-04-10 03:45:14.857
8149,2022-04-10 03:40:15.623,22401807,LF4,266.956028710526,800.868086131579,C,2022-04-10 03:40:45.230
8148,2022-04-10 02:56:57.883,22101743,LF1,110.687332784211,332.061998352632,C,2022-04-10 02:57:14.203
8147,2022-04-10 02:29:35.430,22301754,LF3,44.1169488,132.3508464,C,2022-04-10 02:29:44.280
8146,2022-04-10 01:58:57.807,22201748,LF2,65.0447140000001,195.134142,C,2022-04-10 01:59:14.237
8145,2022-04-10 01:42:25.620,22301753,LF3,49.652009531579,148.956028594737,C,2022-04-10 01:42:44.227
8144,2022-04-10 01:21:40.330,22101742,LF1,23.2796145684211,69.8388437052632,C,2022-04-10 01:21:44.310
8143,2022-04-10 00:40:15.453,22401805,LF4,34.6233643684211,103.870093105263,C,2022-04-10 00:40:45.120
8142,2022-04-10 00:08:15.470,22101741,LF1,93.6128058,280.8384174,C,2022-04-10 00:08:44.063
8141,2022-04-09 23:43:35.273,22301752,LF3,146.441983652632,439.325950957895,C,2022-04-09 23:43:44.103
8140,2022-04-09 23:21:35.590,22201746,LF2,14.2076353684211,42.6229061052632,C,2022-04-09 23:21:44.230
8139,2022-04-09 22:44:10.587,22201745,LF2,55.5391846,166.6175538,C,2022-04-09 22:44:14.033
8138,2022-04-09 22:00:25.730,22401803,LF4,28.8575514,86.5726542000001,C,2022-04-09 22:00:45.173
8137,2022-04-09 22:00:25.700,22401803,LF4,28.8575514,86.5726542000001,C,2022-04-09 22:00:44.730
8136,2022-04-09 21:40:57.693,22201744,LF2,135.92000454649,407.760013639469,C,2022-04-09 21:41:14.067
8135,2022-04-09 21:04:55.307,22101738,LF1,142.657399589474,427.972198768421,C,2022-04-09 21:05:13.893
8134,2022-04-09 20:38:16.143,22401802,LF4,188.886615889474,566.659847668421,C,2022-04-09 20:38:43.940
8133,2022-04-09 20:08:15.950,22301749,LF3,135.3034268,405.9102804,C,2022-04-09 20:08:43.840
8132,2022-04-09 19:48:57.503,22101737,LF1,93.0153348368422,279.046004510526,C,2022-04-09 19:49:13.800
8131,2022-04-09 19:00:47.993,22301748,LF3,39.0241532,117.0724596,C,2022-04-09 19:01:14.047
8130,2022-04-09 18:54:57.270,22301747,LF1,281.551384126316,844.654152378947,C,2022-04-09 18:55:13.793
8129,2022-04-09 18:08:16.083,22101736,LF1,92.845145631579,278.535436894737,C,2022-04-09 18:08:43.803
8128,2022-04-09 17:10:57.440,22201741,LF2,127.421343,382.264029,C,2022-04-09 17:11:13.763
8127,2022-04-09 16:42:15.967,22301746,LF3,38.5607834315789,115.682350294737,C,2022-04-09 16:42:43.697
8126,2022-04-09 16:14:57.553,22201740,LF2,156.676309015789,470.028927047368,C,2022-04-09 16:15:13.610
8125,2022-04-09 16:12:16.137,22401800,LF4,119.1317426,357.3952278,C,2022-04-09 16:12:43.610
8124,2022-04-09 15:11:36.193,22301745,LF3,326.637102957895,979.911308873684,C,2022-04-09 15:11:43.483
8123,2022-04-09 15:10:57.317,22201739,LF2,156.5917378,469.7752134,C,2022-04-09 15:11:13.667
8122,2022-04-09 14:28:16.543,22101733,LF1,139.453910089474,418.361730268421,C,2022-04-09 14:28:43.560
8121,2022-04-09 14:04:16.100,22201738,LF2,124.22228615,372.66685845,C,2022-04-09 14:04:44.263
8120,2022-04-09 13:52:16.240,22201737,LF2,103.599401415789,310.798204247368,C,2022-04-09 13:52:43.523
8119,2022-04-09 13:23:36.257,22401798,LF4,33.504214431579,100.512643294737,C,2022-04-09 13:23:43.537
8118,2022-04-09 12:42:16.313,22301743,LF3,123.890215487789,371.670646463368,C,2022-04-09 12:42:43.520
8117,2022-04-09 12:11:25.213,22301742,LF1,201.894099026316,605.682297078947,C,2022-04-09 12:11:43.357
8116,2022-04-09 12:06:25.227,22401797,LF4,25.536619731579,76.609859194737,C,2022-04-09 12:06:43.513
8115,2022-04-09 11:22:15.387,22201736,LF2,132.515160789474,397.545482368421,C,2022-04-09 11:22:43.483
8114,2022-04-09 11:13:35.403,22401796,LF4,44.4079465315789,133.223839594737,C,2022-04-09 11:13:43.433
8113,2022-04-09 10:06:15.407,22301741,LF3,91.400519131579,274.201557394737,C,2022-04-09 10:06:43.290
8112,2022-04-09 10:02:15.393,22101729,LF1,39.282889231579,117.848667694737,C,2022-04-09 10:02:43.417
8111,2022-04-09 09:34:15.360,22401795,LF4,151.233796515789,453.701389547368,C,2022-04-09 09:34:43.297
8110,2022-04-09 09:29:10.443,22201734,LF2,126.490372189474,379.471116568421,C,2022-04-09 09:29:13.580
8109,2022-04-09 08:39:34.930,22101728,LF1,130.802355928089,392.407067784268,C,2022-04-09 08:39:43.213
8108,2022-04-09 08:28:15.703,22401794,LF4,133.736907,401.210721,C,2022-04-09 08:28:43.333
8107,2022-04-09 07:58:16.070,22201733,LF2,121.634818710526,364.904456131579,C,2022-04-09 07:58:43.090
8106,2022-04-09 07:56:57.993,22301739,LF3,0,0,C,2022-04-09 07:57:13.367
8105,2022-04-09 07:30:27.337,22101727,LF1,133.534008921053,400.602026763158,C,2022-04-09 07:30:44.360
8104,2022-04-09 07:30:25.640,22101727,LF1,133.534008921053,400.602026763158,C,2022-04-09 07:30:44.150
8103,2022-04-09 07:30:21.250,22101727,LF1,133.534008921053,400.602026763158,C,2022-04-09 07:30:43.947
8102,2022-04-09 07:14:40.580,22401793,LF4,70.6666894,212.0000682,C,2022-04-09 07:14:43.310
8101,2022-04-09 06:20:15.923,22301738,LF3,127.0348346,381.1045038,C,2022-04-09 06:20:43.090
8100,2022-04-09 06:05:35.903,22201732,LF2,133.2284166,399.6852498,C,2022-04-09 06:05:43.083
8099,2022-04-09 05:21:35.893,22201731,LF2,0,0,C,2022-04-09 05:21:42.973
8098,2022-04-09 05:18:15.963,22301737,LF3,118.868944778947,356.606834336842,C,2022-04-09 05:18:43.210
8097,2022-04-09 04:28:57.543,22101725,LF1,4.17602213157894,12.5280663947368,C,2022-04-09 04:29:13.077
8096,2022-04-09 04:14:57.743,22301736,LF3,180.434657678947,541.303973036842,C,2022-04-09 04:15:14.610
8095,2022-04-09 03:49:36.043,22201730,LF2,140.665636589474,421.996909768421,C,2022-04-09 03:49:43.070
8094,2022-04-09 03:29:35.597,22401790,LF4,40.9980994,122.9942982,C,2022-04-09 03:29:43.090
8093,2022-04-09 03:12:57.770,22101724,LF1,279.568337089474,838.705011268421,C,2022-04-09 03:13:13.020
8092,2022-04-09 02:55:10.573,22301735,LF3,342.630423189474,1027.89126956842,C,2022-04-09 02:55:12.967
8091,2022-04-09 02:48:15.570,22201729,LF2,316.359149678947,949.077449036842,C,2022-04-09 02:48:43.050
8090,2022-04-09 02:00:58.770,22101723,LF1,18.389995431579,55.169986294737,C,2022-04-09 02:01:14.107
8089,2022-04-09 01:55:35.587,22401789,LF4,187.4694358,562.4083074,C,2022-04-09 01:55:42.827
8088,2022-04-09 01:48:15.650,22301734,LF3,129.418717810526,388.256153431579,C,2022-04-09 01:48:43.010
8087,2022-04-09 01:03:40.627,22201727,LF2,14.5214568315789,43.5643704947368,C,2022-04-09 01:03:42.850
8086,2022-04-09 01:01:35.653,22401788,LF4,202.5917755,607.7753265,C,2022-04-09 01:01:42.847
8085,2022-04-09 00:08:15.707,22101722,LF1,141.461870389474,424.385611168421,C,2022-04-09 00:08:42.740
8084,2022-04-08 23:56:57.253,22401787,LF4,144.320908289474,432.962724868421,C,2022-04-08 23:57:12.933
8083,2022-04-08 23:13:35.727,22101721,LF1,298.325200073684,894.975600221053,C,2022-04-08 23:13:42.857
8082,2022-04-08 22:54:16.000,22301732,LF3,299.915233873684,899.745701621053,C,2022-04-08 22:54:42.817
8081,2022-04-08 22:17:35.983,22201725,LF2,51.7809643315789,155.342892994737,C,2022-04-08 22:17:42.807
8080,2022-04-08 21:57:10.990,22401785,LF4,140.995639515789,422.986918547368,C,2022-04-08 21:57:12.637
8079,2022-04-08 21:32:15.987,22101720,LF1,155.693967089474,467.081901268421,C,2022-04-08 21:32:42.760
8078,2022-04-08 20:46:40.970,22201724,LF2,96.2189931684211,288.656979505263,C,2022-04-08 20:46:42.703
8077,2022-04-08 20:37:36.333,22401784,LF4,142.1832868,426.5498604,C,2022-04-08 20:37:42.707
8076,2022-04-08 19:44:16.333,22401783,LF1,20.010468431579,60.0314052947369,C,2022-04-08 19:44:42.597
8075,2022-04-08 18:54:25.237,22101718,LF1,104.9838066,314.9514198,C,2022-04-08 18:54:42.510
8074,2022-04-08 18:40:15.393,22301729,LF3,104.5071194,313.5213582,C,2022-04-08 18:40:42.543
8073,2022-04-08 17:38:57.347,22101717,LF1,113.79804208421,341.394126252632,C,2022-04-08 17:39:12.430
8072,2022-04-08 17:32:15.517,22401782,LF4,0,0,C,2022-04-08 17:32:42.607
8071,2022-04-08 16:36:15.400,22401781,LF4,142.833960289474,428.501880868421,C,2022-04-08 16:36:42.400
8070,2022-04-08 15:32:57.493,22201720,LF2,135.2430344,405.7291032,C,2022-04-08 15:33:12.343
8069,2022-04-08 14:16:07.807,22101715,LF1,266.307627052632,798.922881157895,C,2022-04-08 14:16:13.133
8068,2022-04-08 14:07:35.377,22301727,LF3,152.9238679,458.7716037,C,2022-04-08 14:07:42.247
8067,2022-04-08 14:00:59.953,22401780,LF4,24.495787231579,73.487361694737,C,2022-04-08 14:01:12.960
8066,2022-04-08 14:00:59.930,22401780,LF4,24.495787231579,73.487361694737,C,2022-04-08 14:01:12.750
8065,2022-04-08 13:20:15.373,22201719,LF2,182.077426226316,546.232278678947,C,2022-04-08 13:20:42.260
8064,2022-04-08 12:53:40.437,22301726,LF3,108.857028131579,326.571084394737,C,2022-04-08 12:53:42.073
8063,2022-04-08 12:48:15.443,22201718,LF1,75.531582731579,226.594748194737,C,2022-04-08 12:48:42.183
8062,2022-04-08 11:55:40.410,22101713,LF1,53.4612239157895,160.383671747368,C,2022-04-08 11:55:42.140
8061,2022-04-08 11:46:57.867,22401778,LF4,58.7211122315789,176.163336694737,C,2022-04-08 11:47:12.063
8060,2022-04-08 11:23:39.943,22201717,LF2,90.277554,270.832662,C,2022-04-08 11:23:42.127
8059,2022-04-08 10:52:15.990,22401777,LF4,73.4642861315789,220.392858394737,C,2022-04-08 10:52:42.057
8058,2022-04-08 10:48:10.770,22101712,LF1,166.7705294,500.3115882,C,2022-04-08 10:48:12.130
8057,2022-04-08 09:58:25.667,22201716,LF2,194.8742974,584.6228922,C,2022-04-08 09:58:42.020
8056,2022-04-08 09:50:25.403,22401776,LF4,94.215025731579,282.645077194737,C,2022-04-08 09:50:42.000
8055,2022-04-08 09:06:40.467,22301722,LF3,122.829931952632,368.489795857895,C,2022-04-08 09:06:41.893
8054,2022-04-08 08:59:10.390,22401775,LF1,330.8616543,992.5849629,C,2022-04-08 08:59:12.010
8053,2022-04-08 08:18:15.543,22201715,LF2,185.7724422,557.3173266,C,2022-04-08 08:18:41.997
8052,2022-04-08 07:39:39.980,22401774,LF4,160.133657989474,480.400973968421,C,2022-04-08 07:39:41.827
8051,2022-04-08 07:24:25.200,22101710,LF1,201.414607089474,604.243821268421,C,2022-04-08 07:24:42.003
8050,2022-04-08 06:29:35.863,22301721,LF3,135.84238981409,407.527169442268,C,2022-04-08 06:29:41.747
8049,2022-04-08 06:15:38.340,22101709,LF1,183.412944873684,550.238834621052,C,2022-04-08 06:15:46.003
8048,2022-04-08 05:35:35.510,22201713,LF2,100.443301,301.329903,C,2022-04-08 05:35:41.740
8047,2022-04-08 05:28:40.457,22401773,LF4,164.462625510526,493.387876531579,C,2022-04-08 05:28:41.780
8046,2022-04-08 05:14:15.777,22101708,LF1,130.898184863158,392.694554589474,C,2022-04-08 05:14:41.820
8045,2022-04-08 04:27:10.397,22401772,LF4,0,0,C,2022-04-08 04:27:11.790
8044,2022-04-08 03:36:40.417,22201711,LF2,63.610003068421,190.830009205263,C,2022-04-08 03:36:42.060
8043,2022-04-08 03:21:34.950,22301719,LF3,148.813928126316,446.441784378947,C,2022-04-08 03:21:41.707
8042,2022-04-08 02:47:35.347,22201710,LF2,73.5827682684211,220.748304805263,C,2022-04-08 02:47:41.597
8041,2022-04-08 02:34:40.500,22301718,LF3,344.9178129,1034.7534387,C,2022-04-08 02:34:41.713
8040,2022-04-08 01:52:55.577,22101706,LF1,260.226445878947,780.679337636842,C,2022-04-08 01:53:11.743
8039,2022-04-08 01:18:55.743,22401770,LF4,122.232601978947,366.697805936842,C,2022-04-08 01:19:11.707
8038,2022-04-08 00:46:19.247,22301717,LF3,30.838304168421,92.5149125052631,C,2022-04-08 00:46:41.583
8037,2022-04-08 00:26:15.527,22101705,LF1,33.1705762999998,99.5117288999995,C,2022-04-08 00:26:41.613
8036,2022-04-08 00:14:55.667,22401769,LF4,43.6221323789474,130.866397136842,C,2022-04-08 00:15:14.230
8035,2022-04-07 23:52:55.623,22201708,LF2,64.8105885684211,194.431765705263,C,2022-04-07 23:53:11.560
8034,2022-04-07 23:32:55.587,22301716,LF3,158.900461421053,476.701384263158,C,2022-04-07 23:33:11.500
8033,2022-04-07 23:14:55.533,22101704,LF1,19.700166531579,59.1004995947369,C,2022-04-07 23:15:12.197
8032,2022-04-07 22:13:35.517,22101703,LF1,239.376243689474,718.128731068421,C,2022-04-07 22:13:41.307
8031,2022-04-07 22:08:55.550,22301715,LF3,163.3609855,490.0829565,C,2022-04-07 22:09:11.413
8030,2022-04-07 21:20:55.550,22201706,LF2,156.84637232579,470.539116977369,C,2022-04-07 21:21:11.447
8029,2022-04-07 21:07:35.367,22301714,LF3,151.006092278947,453.018276836842,C,2022-04-07 21:07:41.257
8028,2022-04-07 20:42:15.437,22101702,LF1,162.494445689474,487.483337068421,C,2022-04-07 20:42:41.283
8027,2022-04-07 20:23:35.483,22201705,LF2,30.1842808,90.5528424,C,2022-04-07 20:23:41.167
8026,2022-04-07 20:19:35.487,22401766,LF4,56.6791728421053,170.037518526316,C,2022-04-07 20:19:41.373
8025,2022-04-07 19:31:35.560,22101701,LF1,265.291230726316,795.873692178947,C,2022-04-07 19:31:41.387
8024,2022-04-07 19:12:15.500,22401765,LF4,134.4266046,403.2798138,C,2022-04-07 19:12:41.320
8022,2022-04-07 18:26:25.240,22201704,LF2,46.648400131579,139.945200394737,C,2022-04-07 18:26:41.190
8023,2022-04-07 18:26:25.240,22301712,LF3,56.7313384,170.1940152,C,2022-04-07 18:26:41.247
8021,2022-04-07 18:06:55.210,22401764,LF4,16.6944459,50.0833377,C,2022-04-07 18:07:11.203
8020,2022-04-07 17:19:31.093,22201703,LF2,200.763631926316,602.290895778947,C,2022-04-07 17:19:41.063
8019,2022-04-07 17:10:11.097,22301711,LF3,167.1263097,501.3789291,C,2022-04-07 17:10:41.113
8018,2022-04-07 16:04:11.010,22301710,LF3,135.439086,406.317258,C,2022-04-07 16:04:41.047
